1	1.033	0.95057	0.6394	0.59807	0.43617	0.52768	0.37903	0.44631	0.49372	0.74117	0	0.52932	0.59425	0.52662	0.51878	0.60033	0.34709	0.60033	0.37736	0.5553	0.49055	0.39621
1	1.0359	0.95321	0.63994	0.6003	0.43655	0.52814	0.38125	0.44818	0.49496	0.74556	0	0.5323	0.59578	0.52842	0.51971	0.60321	0.34926	0.60321	0.37863	0.55585	0.49131	0.399
1	1.0298	0.95215	0.63562	0.59907	0.43327	0.52881	0.37986	0.44825	0.49426	0.74432	0	0.53078	0.59521	0.52716	0.51859	0.60134	0.34775	0.60134	0.37733	0.55487	0.48783	0.398
1	1.0272	0.95042	0.63194	0.60039	0.43023	0.52727	0.37891	0.44639	0.49232	0.74113	0	0.53031	0.5934	0.52577	0.518	0.59775	0.34764	0.59775	0.37615	0.55421	0.48697	0.39771
1	1.0295	0.94878	0.63323	0.60233	0.43118	0.52716	0.3792	0.44718	0.49084	0.74222	0	0.52939	0.59311	0.52534	0.51887	0.59789	0.34742	0.59789	0.37564	0.5542	0.48584	0.39884
1	1.0248	0.94609	0.63184	0.60102	0.4305	0.5282	0.37925	0.44764	0.48954	0.73896	0	0.52894	0.5934	0.52313	0.51847	0.59469	0.34612	0.59469	0.37465	0.55502	0.48442	0.40021
1	1.0224	0.94244	0.63128	0.59981	0.42924	0.52826	0.37683	0.44555	0.48776	0.73745	0	0.5261	0.59277	0.52123	0.5174	0.59323	0.34367	0.59323	0.37268	0.55499	0.4839	0.40136
1	1.0256	0.9458	0.63203	0.59922	0.43006	0.52899	0.37796	0.44529	0.488	0.7379	0	0.52666	0.59172	0.52218	0.51709	0.5919	0.34407	0.5919	0.37226	0.55422	0.48788	0.40119
1	1.024	0.9429	0.63117	0.59745	0.42791	0.52568	0.37702	0.44591	0.48638	0.73695	0	0.52463	0.58967	0.52122	0.51661	0.59127	0.34355	0.59127	0.37077	0.54959	0.48787	0.40251
1	1.0311	0.9455	0.63253	0.60011	0.43244	0.52841	0.38101	0.451	0.4924	0.73974	0	0.52911	0.59413	0.52486	0.51875	0.59394	0.34688	0.59394	0.37433	0.55201	0.48893	0.40504
1	1.0349	0.94875	0.63298	0.59974	0.43175	0.53108	0.38294	0.45054	0.49267	0.74136	0	0.52993	0.59526	0.52632	0.51938	0.59349	0.34644	0.59349	0.37662	0.55194	0.4911	0.40532
1	1.036	0.95144	0.63299	0.60208	0.43248	0.52904	0.38411	0.45094	0.49159	0.74186	0	0.52928	0.59377	0.5251	0.52066	0.59465	0.34554	0.59465	0.37064	0.55058	0.49087	0.40365
1	1.038	0.94845	0.63696	0.60179	0.43112	0.52983	0.38462	0.45184	0.49341	0.74073	0	0.52986	0.59355	0.52655	0.52117	0.59476	0.34574	0.59476	0.3713	0.55051	0.4902	0.40265
1	1.0393	0.94638	0.63903	0.60113	0.43153	0.52946	0.38219	0.45184	0.49	0.73853	0	0.52746	0.59317	0.52505	0.52047	0.59214	0.34331	0.59214	0.36858	0.54388	0.48981	0.40147
1	1.0396	0.93896	0.63457	0.59453	0.43232	0.5279	0.38899	0.45269	0.49108	0.73646	0	0.53133	0.59338	0.52344	0.5137	0.59541	0.34496	0.59541	0.37452	0.54994	0.49853	0.39122
1	1.0375	0.93875	0.63338	0.59373	0.4307	0.52905	0.38321	0.45076	0.48961	0.73615	0	0.5301	0.59454	0.5241	0.51316	0.59455	0.34226	0.59455	0.37082	0.54829	0.49147	0.39146
1	1.0349	0.94612	0.63902	0.59626	0.43172	0.52973	0.38551	0.45086	0.48963	0.73952	0	0.53084	0.59689	0.52554	0.51539	0.59711	0.34548	0.59711	0.37219	0.54833	0.49299	0.39182
1	1.0348	0.94617	0.6382	0.59597	0.43202	0.53011	0.38497	0.44811	0.48912	0.73876	0	0.53195	0.59608	0.52477	0.51755	0.59767	0.34546	0.59767	0.37321	0.54757	0.49344	0.3924
1	1.0291	0.94241	0.63647	0.59886	0.42969	0.52869	0.38506	0.44551	0.48432	0.73563	0	0.528	0.59328	0.52252	0.51997	0.59892	0.34445	0.59892	0.37555	0.54367	0.49231	0.39001
1	1.0303	0.9436	0.63391	0.60082	0.43265	0.52473	0.38642	0.44647	0.488	0.73683	0	0.53051	0.59539	0.52505	0.52139	0.60257	0.34083	0.60257	0.37717	0.54338	0.49392	0.39057
1	1.0405	0.95221	0.63603	0.60524	0.43451	0.5244	0.38609	0.44642	0.48983	0.73696	0	0.53116	0.5971	0.52636	0.52293	0.59908	0.34088	0.59908	0.37858	0.54439	0.49521	0.39139
1	1.042	0.95259	0.63741	0.60628	0.43405	0.5241	0.38747	0.44807	0.4904	0.73719	0	0.53277	0.59724	0.52794	0.52238	0.59943	0.34208	0.59943	0.38013	0.54455	0.49544	0.39107
1	1.039	0.95016	0.63545	0.60557	0.43437	0.52421	0.38489	0.44916	0.48925	0.7384	0	0.53273	0.59637	0.52828	0.52191	0.59577	0.34189	0.59577	0.37948	0.54233	0.49372	0.3919
1	1.0412	0.94914	0.63532	0.60626	0.43443	0.52519	0.38385	0.44802	0.48929	0.73508	0	0.53254	0.59568	0.52681	0.52012	0.60005	0.34239	0.60005	0.37831	0.54268	0.49256	0.39468
1	1.0429	0.95246	0.63585	0.60642	0.43759	0.52683	0.38421	0.45076	0.49065	0.73769	0	0.53521	0.59607	0.52918	0.52123	0.60232	0.34215	0.60232	0.37968	0.54502	0.49513	0.39676
1	1.0428	0.94821	0.63555	0.60453	0.43538	0.52622	0.38302	0.45055	0.48972	0.73304	0	0.53159	0.59595	0.5295	0.52059	0.60394	0.34219	0.60394	0.37897	0.54139	0.49369	0.39766
1	1.0406	0.9456	0.63469	0.60324	0.43237	0.52733	0.38097	0.44869	0.48703	0.73074	0	0.52957	0.59301	0.5258	0.51877	0.60022	0.3418	0.60022	0.3766	0.54073	0.49129	0.39754
1	1.0406	0.94458	0.63488	0.60363	0.43096	0.52674	0.3816	0.44966	0.48676	0.73009	0	0.53017	0.59275	0.52513	0.51761	0.5978	0.34093	0.5978	0.37743	0.54143	0.49369	0.39777
1	1.0419	0.94836	0.63518	0.60562	0.43271	0.52747	0.38405	0.45095	0.48822	0.73488	0	0.53171	0.59527	0.52653	0.51973	0.60034	0.34229	0.60034	0.37716	0.54198	0.49568	0.39912
1	1.0446	0.94985	0.63658	0.60521	0.43291	0.52523	0.38353	0.45038	0.48949	0.73668	0	0.53205	0.59617	0.52657	0.51899	0.59888	0.34342	0.59888	0.3774	0.54265	0.49661	0.3982
1	1.0466	0.94936	0.63578	0.60554	0.43027	0.52566	0.38307	0.44886	0.48926	0.73616	0	0.53314	0.59606	0.52785	0.52066	0.60104	0.3426	0.60104	0.37664	0.54407	0.49858	0.39819
1	1.0452	0.94714	0.6352	0.60626	0.43131	0.52651	0.38235	0.44911	0.48985	0.73646	0	0.53146	0.59488	0.52659	0.52035	0.6002	0.34262	0.6002	0.37829	0.54274	0.49709	0.39778
1	1.0467	0.94837	0.63675	0.60611	0.43124	0.52771	0.38339	0.44916	0.49047	0.73641	0	0.53115	0.59617	0.52658	0.5212	0.6001	0.34362	0.6001	0.37908	0.54453	0.49825	0.39874
1	1.0473	0.94846	0.63752	0.60485	0.43267	0.5322	0.38303	0.44729	0.49	0.73456	0	0.52994	0.59394	0.52485	0.52158	0.5988	0.34116	0.5988	0.37854	0.54409	0.49863	0.39682
1	1.0458	0.95189	0.6384	0.60561	0.43497	0.53329	0.38395	0.45166	0.49178	0.73679	0	0.53184	0.59567	0.52816	0.52222	0.60035	0.34151	0.60035	0.38162	0.54596	0.50082	0.39747
1	1.0424	0.95069	0.63838	0.6057	0.43613	0.53133	0.38602	0.45287	0.4905	0.7376	0	0.532	0.59561	0.52781	0.52179	0.60158	0.34217	0.60158	0.37975	0.54548	0.50018	0.39705
1	1.0408	0.95039	0.63959	0.60499	0.43518	0.53182	0.3859	0.45277	0.49014	0.7378	0	0.53127	0.59506	0.52862	0.52103	0.59903	0.34184	0.59903	0.37798	0.5456	0.50145	0.39915
1	1.0432	0.95612	0.63874	0.60458	0.43416	0.53009	0.38583	0.45129	0.4884	0.73724	0	0.52932	0.59434	0.52689	0.52018	0.59629	0.34102	0.59629	0.37851	0.54472	0.50159	0.39922
1	1.0425	0.9542	0.63743	0.60449	0.43461	0.52788	0.38631	0.44802	0.48917	0.73832	0	0.52831	0.59441	0.52744	0.51938	0.59663	0.3427	0.59663	0.37788	0.54543	0.50311	0.39908
1	1.0448	0.95292	0.63658	0.60501	0.43239	0.5277	0.38565	0.44678	0.4912	0.73791	0	0.5281	0.59314	0.5268	0.51825	0.59656	0.34268	0.59656	0.37752	0.54667	0.50245	0.39829
1	1.0433	0.95206	0.63785	0.60396	0.43205	0.52887	0.38661	0.45212	0.4939	0.7401	0	0.52962	0.59381	0.52443	0.51767	0.5961	0.34268	0.5961	0.37905	0.54713	0.50069	0.39908
1	1.0443	0.95365	0.63764	0.60404	0.43274	0.526	0.38674	0.45279	0.49237	0.74135	0	0.53096	0.59417	0.52533	0.5192	0.59517	0.34335	0.59517	0.38089	0.54874	0.50201	0.39925
1	1.0422	0.95214	0.63668	0.60355	0.43183	0.5262	0.38496	0.44619	0.49116	0.74013	0	0.53146	0.59443	0.52637	0.52068	0.59414	0.34373	0.59414	0.38137	0.54825	0.50155	0.39907
1	1.0433	0.95253	0.6349	0.605	0.43276	0.5257	0.38437	0.44533	0.48865	0.74126	0	0.53112	0.59353	0.52627	0.51921	0.59453	0.343	0.59453	0.37902	0.54655	0.50044	0.4004
1	1.0434	0.9564	0.62881	0.60555	0.43702	0.53081	0.3856	0.44831	0.48418	0.7355	0	0.53005	0.59129	0.5217	0.51953	0.59014	0.34424	0.59014	0.37326	0.54294	0.50316	0.40227
1	1.0403	0.95536	0.63231	0.60187	0.43378	0.5274	0.38653	0.44877	0.48669	0.73547	0	0.53163	0.59111	0.5226	0.5206	0.59482	0.34095	0.59482	0.37149	0.54253	0.49927	0.40151
1	1.0405	0.95283	0.63674	0.60251	0.43614	0.53196	0.38603	0.45	0.48817	0.74042	0	0.53287	0.59337	0.52536	0.52072	0.59532	0.33956	0.59532	0.37235	0.54735	0.50156	0.40143
1	1.039	0.9517	0.63553	0.60145	0.43457	0.52993	0.38368	0.4467	0.48782	0.73871	0	0.53123	0.59241	0.52447	0.51896	0.58915	0.34159	0.58915	0.37238	0.54589	0.49668	0.40118
1	1.0418	0.95117	0.6347	0.60161	0.43631	0.53089	0.38361	0.44745	0.48825	0.73799	0	0.53105	0.59356	0.52519	0.51992	0.58819	0.3411	0.58819	0.3717	0.54436	0.49223	0.40014
1	1.0438	0.95265	0.63607	0.60329	0.43752	0.5297	0.38489	0.44734	0.49104	0.73904	0	0.53038	0.59272	0.52595	0.51916	0.59008	0.34004	0.59008	0.37071	0.54389	0.49059	0.39927
1	1.0402	0.95229	0.63762	0.60237	0.43871	0.53175	0.38216	0.44491	0.49194	0.73723	0	0.52855	0.59267	0.52585	0.52034	0.58992	0.34072	0.58992	0.37101	0.54346	0.4891	0.40017
1	1.0378	0.9519	0.63772	0.60138	0.43817	0.52941	0.38035	0.44431	0.49228	0.73586	0	0.5277	0.59168	0.52483	0.52007	0.58861	0.34045	0.58861	0.37332	0.54416	0.4856	0.39981
1	1.0394	0.95241	0.63743	0.60247	0.43749	0.5308	0.38173	0.44449	0.49294	0.73493	0	0.52969	0.59278	0.52678	0.52013	0.59029	0.34024	0.59029	0.37242	0.54713	0.48583	0.39988
1	1.0395	0.95551	0.63655	0.60354	0.43844	0.53235	0.38256	0.45327	0.49544	0.73698	0	0.53108	0.59365	0.52801	0.52132	0.59166	0.34062	0.59166	0.37499	0.54662	0.48487	0.40168
1	1.0402	0.95468	0.63814	0.6043	0.4357	0.53246	0.38279	0.44525	0.49443	0.74059	0	0.52909	0.59397	0.52842	0.52071	0.5889	0.33948	0.5889	0.37847	0.54613	0.48373	0.40001
1	1.0417	0.95711	0.63882	0.60406	0.43696	0.53412	0.3836	0.44658	0.49893	0.7434	0	0.53079	0.59627	0.53051	0.52176	0.59184	0.34158	0.59184	0.37913	0.54645	0.48404	0.40363
1	1.0422	0.95957	0.64157	0.60884	0.4355	0.53506	0.38716	0.44948	0.50019	0.74432	0	0.53115	0.59613	0.53172	0.52277	0.58964	0.34717	0.58964	0.38288	0.54828	0.4842	0.40426
1	1.0399	0.95459	0.63848	0.60674	0.43534	0.53384	0.387	0.44919	0.49846	0.74289	0	0.52979	0.59427	0.53019	0.52134	0.58724	0.34636	0.58724	0.38138	0.54582	0.48488	0.40394
1	1.0444	0.95667	0.63867	0.60833	0.43574	0.53485	0.38837	0.45005	0.50202	0.74325	0	0.53107	0.59617	0.53345	0.52249	0.58813	0.3465	0.58813	0.37578	0.54795	0.48943	0.40468
1	1.0427	0.95576	0.64015	0.60658	0.43655	0.53286	0.38948	0.44874	0.50268	0.74255	0	0.52967	0.59593	0.53238	0.52179	0.58518	0.34887	0.58518	0.37731	0.5485	0.49136	0.405
1	1.041	0.95313	0.63895	0.60486	0.43569	0.53258	0.38863	0.44826	0.50421	0.74263	0	0.52958	0.5951	0.5327	0.52266	0.58526	0.34832	0.58526	0.37768	0.55097	0.49222	0.4047
1	1.0392	0.95032	0.63631	0.60412	0.43435	0.53253	0.38742	0.44462	0.50192	0.73908	0	0.52714	0.59257	0.53146	0.51934	0.5824	0.34754	0.5824	0.37541	0.54844	0.49345	0.40338
1	1.0395	0.95262	0.63687	0.60486	0.43472	0.53348	0.38917	0.44404	0.50324	0.74018	0	0.53022	0.59522	0.53299	0.51996	0.58534	0.34905	0.58534	0.37741	0.55194	0.49998	0.40321
1	1.0387	0.95156	0.63678	0.60476	0.43345	0.53202	0.38679	0.44297	0.50062	0.73947	0	0.5284	0.59335	0.5306	0.51975	0.58479	0.34885	0.58479	0.37596	0.55164	0.49707	0.40313
1	1.0383	0.95267	0.63836	0.60429	0.43372	0.53252	0.38656	0.44329	0.50114	0.73903	0	0.52924	0.59293	0.53246	0.52017	0.58329	0.348	0.58329	0.3765	0.55324	0.49664	0.40252
1	1.0395	0.95458	0.63688	0.60468	0.43833	0.53336	0.38771	0.4457	0.50097	0.73939	0	0.52964	0.59312	0.53279	0.52181	0.58564	0.34774	0.58564	0.37606	0.55401	0.49869	0.40292
1	1.0409	0.95436	0.63813	0.60514	0.43767	0.53538	0.3876	0.44818	0.50271	0.7399	0	0.53102	0.59491	0.53336	0.52297	0.58687	0.34813	0.58687	0.37528	0.55529	0.49827	0.40242
1	1.0363	0.95114	0.63641	0.60279	0.43895	0.53575	0.38465	0.44644	0.4996	0.73618	0	0.52753	0.59266	0.52846	0.52005	0.58617	0.34659	0.58617	0.37589	0.55217	0.49867	0.40192
1	1.0374	0.95079	0.63578	0.60316	0.43644	0.53338	0.38347	0.44557	0.49958	0.73353	0	0.52739	0.59178	0.5275	0.52024	0.58442	0.3455	0.58442	0.37521	0.55048	0.4976	0.39886
1	1.0359	0.95023	0.63292	0.60319	0.43531	0.52982	0.38186	0.44552	0.49661	0.7304	0	0.52751	0.59035	0.52522	0.5185	0.58576	0.34572	0.58576	0.37385	0.54964	0.49606	0.3982
1	1.0383	0.95247	0.63726	0.60434	0.43764	0.53204	0.38487	0.44969	0.49988	0.73339	0	0.53303	0.59299	0.52827	0.51979	0.58806	0.34689	0.58806	0.37415	0.5516	0.49682	0.40087
1	1.0383	0.9529	0.63851	0.60449	0.43948	0.5321	0.38513	0.45001	0.50097	0.73386	0	0.53424	0.59404	0.52962	0.51935	0.59149	0.35007	0.59149	0.37353	0.55322	0.49721	0.40021
1	1.038	0.95486	0.63586	0.60494	0.4362	0.52939	0.38574	0.44868	0.50057	0.73396	0	0.53327	0.59437	0.52855	0.51859	0.58898	0.3443	0.58898	0.37184	0.55326	0.49767	0.40035
1	1.0381	0.9555	0.63511	0.60355	0.43699	0.52915	0.38531	0.44823	0.50109	0.73224	0	0.5317	0.59345	0.52821	0.51754	0.59202	0.34405	0.59202	0.37114	0.55047	0.49614	0.39938
1	1.038	0.95518	0.6441	0.60394	0.44911	0.52703	0.38659	0.45488	0.50694	0.74197	0	0.54049	0.59956	0.52639	0.52218	0.59616	0.3553	0.59616	0.37284	0.55512	0.49691	0.40228
1	1.0456	0.95828	0.64288	0.60446	0.44751	0.5255	0.3937	0.45609	0.50697	0.74024	0	0.53762	0.60221	0.52795	0.52312	0.59506	0.35135	0.59506	0.37269	0.55147	0.49703	0.40252
1	1.0457	0.9588	0.64236	0.60649	0.44713	0.53031	0.39223	0.45348	0.50665	0.73909	0	0.53696	0.60113	0.53226	0.52228	0.59488	0.34957	0.59488	0.37276	0.55278	0.49608	0.4018
1	1.0449	0.95885	0.64244	0.60751	0.44646	0.53065	0.39091	0.45348	0.50407	0.73854	0	0.53411	0.60193	0.53185	0.5218	0.59335	0.34919	0.59335	0.37246	0.55235	0.49443	0.40207
1	1.0421	0.95831	0.64187	0.6069	0.4457	0.53022	0.3916	0.45461	0.50344	0.73772	0	0.53257	0.60141	0.53222	0.52181	0.59376	0.34898	0.59376	0.36859	0.55138	0.49799	0.40158
1	1.0377	0.95729	0.63653	0.60563	0.44409	0.5272	0.3878	0.45124	0.50007	0.73448	0	0.53061	0.59906	0.52969	0.51955	0.59207	0.34618	0.59207	0.3662	0.55022	0.49515	0.40137
1	1.0405	0.9567	0.63644	0.60642	0.44563	0.52817	0.38965	0.4518	0.50527	0.73662	0	0.53404	0.59946	0.53076	0.52272	0.59485	0.34749	0.59485	0.367	0.55032	0.49616	0.40123
1	1.0429	0.95775	0.63734	0.60713	0.44587	0.52969	0.38945	0.45152	0.5044	0.73643	0	0.53128	0.59844	0.52889	0.52248	0.59551	0.34741	0.59551	0.3666	0.55139	0.49404	0.40109
